userName,score,content,sentiment
Anita Yulia astutik,5,bagus cuman kalok ada yg baru selalu ketinggalan yaa gak bareng gtu,positif
Nurjannah Jeje,4,"Mantul wa, tapi ko untuk upgrade nya ga langsung semua ya, wa ku slalu ketinggalan 😆",netral
Dedhi Rahmad 9488,1,"Wa sering terkena spam terblokir tiba tiba, tambah ruwet untuk verifikasinya.",negatif
Vi oke,2,kenapa wa nya tidak bisa dibuka kalo dibuka keluar sendiri tolong lah perbaiki wa nya versi sekarang ini,negatif
Ga N!,1,Udah di update masih aja ketinggalan harus nya dah ada untuk ngedit musik nya,negatif
Bhagea Afrizafauzan,1,"kenapa orang-orang bisa ada fitur musik di whatsapp, sedangkan aku di play store udah update whatsapp nya tapi fitur musik gak ada gak kaya orang lain",negatif
Syafira Aulia,3,"WhatsApp tolong jangan blokir nomer saya lagi , masa saya di nyatakan nge spam padahal tidak, saya mohon di perbaiki secepat nya karna saya tidak melakukan spam , saya kena blokir karna ada oknum yang tidak bertanggung jawab atas perbuatannya, dan saya sudah ganti nomer tetap saja ke blokir dan juga saya udh ganti email, tolong buka blokiran nya karna wa penting bagi saya yg Masi pelajar",positif
Akagi agi,4,"wa kita ora ada fitur musiknya ini waduh, klo dikasih fitur musiknya kita kasih b5 ini aduh",netral
Rizkiyatul Hasanah,5,"aplikasi ini sangat bagus bangettt, tapi kalo kata saya update lagi yang lebih bagus misalnya kalo buat story ga blur",positif
Ricky Tulus,2,di hp saya tidak ada tombol musiknya padahal udh update tolong di buat untuk semua device dong,negatif
Dwi indri Wahyuni,5,Kenapa fitur musik yg ada di status wa kenapa banyak yang gak muncul... Tolong munculin semua 🙂,netral
Juheni Azza,5,Aku gak bisa ngedaftarin gimana dong tapi sangat bagus sukaa banget sama wahstap ini semoga banyak yang menginstal amain lancar ya 😃👍♥️,positif
Aiyanurhayat Aiyha,4,"Cepat dan mudah buat komunikasi,tapi belum di kasih perbaruai aplikasi yabg terbaru",positif
Izan 1010,4,Kekuragan afk ini 1.cuma gak bisa bikin status cuma audio saja coba bisa pasti tambah keren yang setuju.kasi jempol👍,positif
Ipunk Doank,1,Wa terbaru ada musiknya kok ini sudah di update masih saja sama gak ada musiknya,negatif
Budi Santoso,4,"Diupgrade lagi dong yang banyak filternya, bisa pakai Lagu dan stiker lucu² kaya Instagram",netral
Ahmad Raihan Ramadhani,2,kok hp saya ini tidak bisa mengikuti perkembangan WhatsApp yaa kyk vc ad filter nya sama naruh sw foto bisa di kasih lagu,negatif
Hendri Nugraha,5,"Aplikasi yg sgt membantu skli,dmna komunikasi sllu terhubung dan tali silaturahmi tak akn trputus yg walau dgn saudara jauh sekalipun.terima kasih admin whatsapp smoga sukses sllu",positif
St A banjarnahor Marbun,5,Aduh cantik banget bisa ganti tema chat dan juga menyebut nama seseorang di sw juga udah bisa memang kualitas idaman sih,positif
Gabriela Eunike,2,udah di update kok gabisa call dan pesan nya ga terkirim padahal jaringan bagus banget,negatif
Eko Saputro,5,Fitur musik nya blm ada Tolong di update..biar ada musik nya saat bikin status wa,netral
ZrilPart22 22,5,"Saya Sangat Bangga Dengan Aplikasi what'sapp ini, tapi saya Swdikit kecewa...karena Sering kali Akun"" yang kena spam",netral
Nur Yaman,3,Saya udah update terbaru tapi pas buat stori belum ada ikon musik nya seperti pada umum nya kenapa ya.,netral
Susanti,4,sayang banget udah diupdate tp blm muncul fitur insert musicnya hmmm mohon bisa diperbaiki lg,positif
Geri Ayu,5,"kenapa di hp Oppo A15s belum tersedia di fitur wa logo musik ya, dan sudah di update juga apk nya???",netral
Afifah Zahra,1,setiap abis apdate lama bnget fitur terbaru yang keluar seperti skarang fitur musik,negatif
Adellia,3,"apa iniii, yang lain di update bisa nambah lagu, lah aku habis update sama aja gabisa nambah lagu. kenapa coba? ha? jawab jawab!",netral
Putri Nabila,3,"sampai sekarang fitur tema chat sama fitur musik di wa saya masih belum ada,padahal saya ga pernah telat update wa",netral
Anita Sari,4,udh upgrade tp gabisa pdhal mau ada music nya juga di status tolong bisa live di WhatsApp yaa,positif
Pengguna Google,4,Saya sudah update WhatsApp terbaru namun fitur musik tidak muncul. Mohon bantuannya,netral
Ita Retno Sari,5,Semoga fitur whatsapp makin berkembang' next semoga wa bisa live streaming kaya ig dan banyak efek nya juga kaya tiktok 😂,positif
Keluarga SMP,4,"Dari hp saya tidak bisa kirim video, format sudah mp4 resolusi terendah.. Apa solusinya?",netral
Deva Gunayra,1,kenapa saya kasih bintang satu karena di WhatsApp saya tidak ada fitur baru atau fitur musik di status tolong segera aktifkan fitur baru di WhatsApp saya,negatif
Maman Santri,1,"Fitur tambahkan musik tidak ada di status, padahal sudah terupdate",negatif
Samudera Sellular (Samuderasell),1,Kayaknya sdh ga berkualitas lagi nih. Layak di ganti. Sdh di update sesuai permintaan malah lemot nge UPLOAD video saya ke Group,negatif
Putra Pamungkas,4,"Opsi pemilihan lagu saat membuat status belum tersedia, padahal sudah di update",netral
Oppo A16,2,saya tidak bisa menggunakan WhatsApp yang ada vitur lagu nyaa bantu saya agar bisaa saya sudah memperbarui WhatsApp saya tapii tetap tidak bisaa bantu plisss,negatif
Muhammad Arthursyah,5,"saya sudah menggunakan whatsap sejak saya mulai masuk sd, dan hasil nya,,,,, boom saya sangat suka dengan fitur fitur yang ada di whatsap,dan tampilan WhatsApp pun sangat elegan dan bintang 100,..sekian dari ulasan saya saya pamit undur diri soalnya kalu maju saingannya teman sendiri.. wassalam",positif
Isnaeni Fadilatusilvi,5,Punyaku udah di update masih blm bisa bikin sw yang ada musiknyaaaa gimana yaaaa,netral
Wiwi Muliana,5,"tolong update dong status ada musiknya, selalu ketinggalan update nya🥲",netral
Grachia nazella,2,Tolong dong efek filter vc nya di perhalus lagi dan bikin efek natural lagi seperti di tiktok.. biar bagus,negatif
Yulia Nengsih,4,Kenapa ya padahal sudah di upgrade tapi fitur masih yang dulu ga berubah 🥺mohon bantuan nya ka,netral
Rina Nur samsiah,2,Kenapa di hp saya ga muncul musik yg buat bikin status? Padahal aplikasi udah di upgrade .tolong ini solusinya gimana???,negatif
Riski Amalia,5,Ngebantu banget apknya bagus. Saran aja kasih fitur komen story kayak Instagram bisa komen gituu.,positif
Viccha Tahtadani,5,"kok punyaa kuu telatt ya fitur"" baru di wa cepetinn diupdate nyaa dong, pengen ada fitur musik nyaa, minimal 1 minggu sekali update",netral
muhamadrafli,3,"knapa ya setiap bikin status di wa itu gambar nya jadi burem, tapi kalo di post ke yang lain ga burem aman aja",positif
Yuyun Yuyun,4,Bagus membantu danemudah kan berkomunikasi tapi satu yg blm ada di wa saya ya itu tanda musik di setatus wa saya,positif
SYAIFUDDIN,1,"Gak hujan gak ada panas akun WhatsApp sy di kira SPAM dari mana...??? Gak pernah posting"" juga dan gak pernah masukin orang ke grup... emang grup nya gak ada kok. dan sekarang gak bisa menggunakan WhatsApp lagi...... Ini admin WhatsApp salah minum obat deh",negatif
Zuki Zuki,2,"Kok gini ya, di saya walaupun sudah di update masih aja tetep gk ada fitur baru seperti menambahkan musik dll",negatif
Wahyuni,3,"Sy unduh Whatsapp via Google Playstore, knp di bilangnya aplikasi WhatsAppnya tdk resmi...! Memangnya sy mesti unduh dmna lgi klo bukan di Playstore ???",netral
fayra lia,3,"Tolong whatsapp, apk WA ku udah di update kok belum juga ada SW yang pake music nya, hah... Pilih kasih x abang meta ni",netral
Andre Suleman,4,Hanya saya kasih bintang 4 soalnya fitur musik belum muncul padahal sudah di update,netral
Cia Cresen,5,"Kok di wa saya belum ada fitur filter sama musik ya,di wa? Padahal saya sudah upgrade lo",netral
Musfiroh 44,2,Sdh diperbaharui tp tdk muncul gambar musik untuk membuat status hadeuhhh,negatif
SKY Zu,5,Kenapa yaa yang lain mahh udahh pada bisa fitur Poto pake musik kok punya aku belum bisa padahal udah update tolong jelasin,netral
Indira Momongan,4,"bagus, tapi tolong saya sudah update tapi pas saya mau buat sw tidak jadi menambahkan musik",positif
Callmevara,4,"tolong, kenapa setiap buat status WhatsApp, video saya yang tadinya hd jadi buram, walaupun sudah di kasih fitur hd, tapi menurutku tetap buram🙏🏻🙏🏻🙏🏻 saya berharap ada peningkatan lagi kedepannya",netral
Amel Nurbaeti123,1,Jelek banget aplikasi ini aku gk bisa pakek WA nya setiap aku masukin no bisa cet sebentar lang sung kembali,negatif
Erwin Nduru,5,Sebenarnya bagus cuman harus diperbaharui lagi urutan story' harus nya dari yang terbaru berbeda dengan yg sekarang tidak beraturan,positif
Eka Puji Setyaningsih,2,"coba status wa dibikin kya ig sama fb ada efek suaranya ,kamera ada mode boomerangnyaa...",negatif
Talenta Tyas,3,"musiknya belom ada nih, padahal sudah di update tetapi belom muncul juga",netral
Renov,5,apasi wa ko jadi gini yaa tiap telponan atau sleep call pasti mati sendiri atau menghubungkan ulang padahal sinyal lancar,positif
Al Aiman,1,"WhatsApp ini kalo update fitur baru, device lain lama banget kebagiannya. bisa bisa sebulan setelahnya baru kebagian update fitur baru",negatif
Endang Sunarsih,5,"sudah cukup bagus,tapi tolong tambahkan story yang bisa melihat status yang dulu dulu bisa di lihat lagi",positif
Jafar Ferdiansyah,2,Tolong saya menyimpan nomer kontak baru tidak bisa tersimpan tolong di perbaiki,negatif
Anandita Diesya f,2,"saya udah update 2x, tapi fitur musiknya belum ada juga baru ada fitur tema chat.",negatif
Mina Aminawaty,1,"Kenapa whatsapp makin sering update kok malah jelek,dari kirim chat yang delay dan tidak bisa unduh media, padahal jaringan full.semenjak ada fitur AI kinerja nya malah makin buruk. Maaf 🙏mohon di tanggapi. Terimakasih.",negatif
fery puji rahayu,3,padahal sudah update tp untuk perbarui story masih belum bisa pakai music kenapa ya,netral
Firda Putri,3,"Punya temen² gue udah bisa bikin story pakek lagu, tapi punya gue udah diupdate berulang-ulang kali tetep gak muncul.",netral
Jati Utami,3,WhatsApp kenapa sihh 😭😭 kenapa koneksi buruk terus ....padahal buat buka app yang lain lancar lancar aja looooo... Tolong dong,positif
Sonia ji Sapaji,3,perbaiki bnyk bug disni gw of gw ga bisa liat orng yg bikin sw masa iya gw hrus 24j on wa trus perbaiki mohon!!!!,positif
Jalyraysha26 Jalyraysha26,3,"Story nya gak bisa gunain musik, udah di apdet, terus di hapus, baru di download lagi, masih aja gak bisa",netral
aurel Triamarsa,4,"kenapa whatsapp sering kereset sendiri tiba"" chat hilang semua udah diupdet juga apaan coba , sy ksih bintng 4 aj",netral
Septiyan Maulana E.,3,masa WA gw belom bisa bikin setatus ada musicnya sih padahal udah di updet ke versi baru,netral
Dwi Suyanti,5,"Aplikasi yang bagus fitur2nya juga banyak, tp di android aku blm bisa tambahkan audio di status wa",positif
Rihana Putri,3,Bagus sih tp aku suka ketinggalan perbaruan wa nya padahal udah di update tp masih sama ga ada yang beda,positif
Lulu sofi'ih,3,WhatsApp pop up tidak bisa ditampilkan di versi android terbaru di pocox6 5g🫠🫠 harusnya kan bisa mengikuti hpnya ya🙂‍↕️,netral
angga naya,5,Ah sampah... WhatsApp saya selalu ketinggalan update terbaru Seper ai belum ada sampai sekarang Sama music,netral
Bik Bos,5,Halo WhatsApp provider yang sangat baik dapat membantu urusan jarak jauh dan dekat makasih ya WhatsApp udh menemaniku begitu lama sekali,positif
Nabila Nabila,5,"udh makin bagus fitur-fitur nya,tapi tolong dong fitur musik nya di bagi rata dulu masak punya ku belum ada yang lain ada",positif
Anell Alyta,3,Entah kenapa skrg sering sekali error tiba2 wa bermasalah 🙄 harap diperbaiki lagi,positif
Erik Marichi,4,tolong saya merekam video kok file format tidak mendukung terus ya tolong diperbaiki sama video pendeknya,positif
C doang,3,bagus sih tapi kenapa ya ketika saya mau mengupdate wa nya tetapi fitur nya masih gitu' aja ga berubah,positif
Neneng Bila,5,"Sangat bagus, tapi aku udah update ga ada buat nambah musik ke status ga muncul² tapi aku udah update",positif
Fatir Aldyansyah,1,Nomor saya tiba-tiba diblokir karena spam dan sudah tidak bisa digunakan lagi. Padahal saya sudah mematuhi ketentuan layanan yang diberikan. Saya sangat kecewa,negatif
Geovanny Sinaga,5,"kenapa WA bagian story nya ngestag kek gitu pliss balekan ke yang lama, dan theme chat ny cepat merata ke semua android fitur musik nya dongg",positif
Tamanroja dalam,2,Di patch terbaru kok belum bisa update story' dengan nada SIIh min. Tolong dung,negatif
Febry Mahbub,5,halo whatsApp.. saya ingin melaporkan bahwasanya saya tidak bisa membuat STATUS FOTO BERMUSIK.. mohon di perbaiki karna saya sudah upgred aplikasi whastApp saya,positif
AUDREA RACHAELLYA,4,updateannya sngt bagus tapi sya blm mempunyai fitur lagu sedih sekalii padahal udah sya tunggu' mohon untuk perbaiaknnyaaaa,positif
Ruth Mariana,1,Ada fitur baru klau pos sw ada lagu y aku udah perbarui tapi gk ada juga gimana si pihak whatsapp,negatif
Pengguna Google,5,"kenapa no yg sudah di save tiba"" tidak muncul namanya setelah di updated",positif
erna novita,4,Kenapa punyaku di buat sw belum bisa dikasih musik pdhl udah di update...,netral
Yudi,5,tolong dong upgrade lagi klo pas kita bikin story wa udah bisa disertakan musik seperti di FB sama IG,netral
Bartel Barakhiel,5,"Untuk pilihan musik di editan foto, kenapa tidak ada ya?",netral
Anjar gilangpertama,2,"gw kasih bintang 2 karena itu WA gw knp gw lagi diem"" ada tulisan akun ini tidak bisa memakai whatsapp lagi karena spam padahal gw gk spam sama sekali gw cuman lagi chatan apa lah udah 2 lagi gw kaya gitu udah mah lagi lagi benarnya gimana itu lagi diem"" kaya gitu lagi?",negatif
ABELIA Safitri,2,"kak kok punya aku hampir dalam seminggu itu berapa kali update ya, dan juga gak ada gelombang chat nya padahal udah di update",negatif
Suryani Lahagu,3,Bagus tapi updet dri wany suka lama. Contoh yg baru2 di wa udah ada lagu klo bikin sw.lah di gw gk ada,positif
Indah Melindah354,5,Tolong kenapa WA aku gak ada musik nya buat bikin status.. Tolong semua WA update dong😭😭😭,netral
Reno Reno,4,Apk nya bagus tpi tolong dong gw dah update ke versi baru tpi msih ga bsa pdahal memo nya msih longgar,positif
Derii AKBAR153,3,tim whtsapp saya tidak mendapatkan fitur lagu status di whtsapp saya tolong bantu cepat dengan menghubungkan nya.terima kasih,positif
Alifah Azkia,2,udh di-update fasilitas nya jelek mana gak ada fitur musik nya lagi,negatif
Aurel Zaskiaputri,3,ko saya update tp gabisa ngasi lagu yaa?? temapun gaada kenapa ya seperti ituu??,netral
RADJA GILANG RAMADHAN,5,"Tolong beri fitur tag all, supaya mudah untuk nge tag seluruh anggota grup biar mereka langsung melihat grup. Jujur kalau ada fitur ini lebih memudahkan pengguna untuk memanggil semua anggota grup. Terima kasih",positif
Imam Ali satria negara,1,Saya sudah mendonwload versi baru tetep aja kanya yang versi duluuuu tolong di selesain error nyaa,negatif
Mamad Khusaeri,5,Fitur WhatsApp terbaru yang status ada musiknya belum muncul di android hp saya mohon tindak lanjuti,netral
Adi Prayogo,3,Wa saya ga bisa ada musik nya untuk bikin status padahal udh di update,netral
Ahmad Calfuzar,2,"Di update makin kesini malah kurang bagus, no kontak juga malah pd ilang",negatif
Nia Lindiawati,5,mudah digunakan.. Komunikasi lancar. Mempermudah.. Askes tercepat,positif
Chilexs Chiqkal,2,"Sembunyikan fitur Channel,,, banyak pengguna yang kurang suka dengan adanya fitur Channel di WhatsApp... Tidak terlalu berguna...",negatif
siti linda,5,"Sudah oke , tapi di aplikasi WhatsApp q belom ada fitur musik untuk membuat stori",netral
Desi Ratnasari,2,Sudah di perbarui berapa kali tapi kenapa Whatsapp saya tidak ada Filer Lagu saat buat status seperti orang lain,negatif
Almira Bintang,3,"WA aku kok selalu ketinggalan update sihh, udah 2 kali update tapi belum ada fitur laguuu",netral
Pidd_ 77,5,"Min, keamanannya tambah lagi dong jangan sidik jari doang. next update adain pemindai wajah khusus android",positif
Amelia As,5,kenapa ya di hp vivo y12s belum ada fitur musicc di bagian setatus nya padahal suda di update,netral
ZANASAN GG,1,"Halo tim whatsapp jadi saya sudah menggunakan whatsapp versi terbaru,tetapi akun whatsapp saya tidak muncul fitur efek panggilan video,atau fitur baru dari whatsapp yang video call, menggunaoan efek/filter semoga akun saya cepat muncul",negatif
Nayya Virginia,3,"selalu terlambat jika ada fitur baru,dan harus nunggu 2/3 bulan dulu baru ada fitur yang baru di WhatsApp",netral
Muhammad Ikhsan,5,"Plis wa, Aku udah update tapi yang ada fitur musiknya malah temenku yang belum update",netral
VAVIAN Pratama,4,Ini apk yang sangat bagus dan bisa komunikasi dengan orng lain dengan menggunakan wa,positif
Diana Hasbi,3,Fitur baru ko tidak merata orang² udah ada sw musiknya saya udah di update belom ada,netral
Hanapatricia Ekadarma,5,"Knp habis di update , story² pada ngezoom, udh gtu blm ada musik nyaa kaya yg lain",netral
Isep Miftah fauzi,3,Saya sudah update tapi masih tetap gak bisa upload foto pakai lagu dari whatsaap nya,netral
Zara Soffia,1,Kenapa wa saya setelah di update tetap gak bisa bikin status foto pakai lagu,negatif
Ahmad Zildan Fahryzaky,5,"Ini udh di update tapi tetep gabisa untuk bikin status ada lagunya, fiturnya ga menampilkan",netral
ticz gono,1,"WA ku update nya lama yg lain udah bisa bikin sw pke musik aku blm,malah baru muncul Meta AI",negatif
